id,export_id/id,name
product_variant_supplier_10,ir_exp_product_supplier,product_variant_ids/id
product_variant_supplier_20,ir_exp_product_supplier,product_variant_ids/default_code
product_variant_supplier_30,ir_exp_product_supplier,product_variant_ids/display_name
product_variant_supplier_110,ir_exp_product_supplier,product_variant_ids/supplier_1_name
product_variant_supplier_120,ir_exp_product_supplier,product_variant_ids/supplier_1_product_code
product_variant_supplier_130,ir_exp_product_supplier,product_variant_ids/supplier_1_product_name
product_variant_supplier_140,ir_exp_product_supplier,product_variant_ids/supplier_1_price_1
product_variant_supplier_150,ir_exp_product_supplier,product_variant_ids/supplier_1_qty_1
product_variant_supplier_160,ir_exp_product_supplier,product_variant_ids/supplier_1_price_2
product_variant_supplier_170,ir_exp_product_supplier,product_variant_ids/supplier_1_qty_2
product_variant_supplier_180,ir_exp_product_supplier,product_variant_ids/supplier_1_price_3
product_variant_supplier_190,ir_exp_product_supplier,product_variant_ids/supplier_1_qty_3
product_variant_supplier_210,ir_exp_product_supplier,product_variant_ids/supplier_2_name
product_variant_supplier_220,ir_exp_product_supplier,product_variant_ids/supplier_2_product_code
product_variant_supplier_230,ir_exp_product_supplier,product_variant_ids/supplier_2_product_name
product_variant_supplier_240,ir_exp_product_supplier,product_variant_ids/supplier_2_price_1
product_variant_supplier_250,ir_exp_product_supplier,product_variant_ids/supplier_2_qty_1
product_variant_supplier_260,ir_exp_product_supplier,product_variant_ids/supplier_2_price_2
product_variant_supplier_270,ir_exp_product_supplier,product_variant_ids/supplier_2_qty_2
product_variant_supplier_280,ir_exp_product_supplier,product_variant_ids/supplier_2_price_3
product_variant_supplier_290,ir_exp_product_supplier,product_variant_ids/supplier_2_qty_3
product_variant_supplier_310,ir_exp_product_supplier,product_variant_ids/supplier_3_name
product_variant_supplier_320,ir_exp_product_supplier,product_variant_ids/supplier_3_product_code
product_variant_supplier_330,ir_exp_product_supplier,product_variant_ids/supplier_3_product_name
product_variant_supplier_340,ir_exp_product_supplier,product_variant_ids/supplier_3_price_1
product_variant_supplier_350,ir_exp_product_supplier,product_variant_ids/supplier_3_qty_1
product_variant_supplier_360,ir_exp_product_supplier,product_variant_ids/supplier_3_price_2
product_variant_supplier_370,ir_exp_product_supplier,product_variant_ids/supplier_3_qty_2
product_variant_supplier_380,ir_exp_product_supplier,product_variant_ids/supplier_3_price_3
product_variant_supplier_390,ir_exp_product_supplier,product_variant_ids/supplier_3_qty_3
